ccid,r-time,r-time-decode,r-sts,r-val,r-spcl-val,gps-act,header,sim-operator,buffer,log-byte,driver_license_full,car_v,gsm_csq,gps-hdop,sattel,gps_speed,acc-on,ovr-spd,SOS-on,m-batt-low,m-batt-zro,turn-right,turn-left,crash-off,HA-off,HD-off,HC-off,gps-dist,lat,long,heading,imei,dvice-s/n,fw_ver,fuel-typ,fuel-lv,temper01,temper02
8966052503402407997F,21/12/2025 8:11,11:13.2,30,28096,36269,A,7E,D,0,,,28300,21,54,31,26,1,0,0,0,0,0,0,1,1,1,1,14035.6,14.312003,101.850361,90,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2071,0,0
8966052503402407997F,21/12/2025 8:11,11:56.5,30,28096,36261,A,undefined,D,0,,,28300,21,53,32,24,1,0,0,0,0,0,0,1,1,1,1,14035.6,14.312058,101.849818,100,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2070,0,0
8966052503402407997F,21/12/2025 8:10,10:37.6,30,28096,36238,A,7E,D,0,,,28300,20,53,33,24,1,0,0,0,0,0,0,1,1,1,1,14035.2,14.312561,101.848303,115,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2069,0,0
8966052503402407997F,21/12/2025 8:10,10:07.7,30,28096,36210,A,7E,D,1,,,28400,21,3,28,22,1,0,0,0,0,0,0,1,1,1,1,14035.2,14.313451,101.846548,112,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2068,0,0
8966052503402407997F,21/12/2025 8:09,10:08.3,30,28096,36183,A,undefined,D,0,,,28300,21,56,30,22,1,0,0,0,0,0,0,1,1,1,1,14034.8,14.313845,101.844866,97,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2066,0,0
8966052503402407997F,21/12/2025 8:09,09:07.8,30,28096,36156,A,7E,D,0,,,28300,21,51,32,26,1,0,0,0,0,0,0,1,1,1,1,14034.8,14.314106,101.843028,99,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2065,0,0
8966052503402407997F,21/12/2025 8:08,08:41.5,30,28096,36132,A,7E,D,0,,,28300,26,54,32,28,1,0,0,0,0,0,0,1,1,1,1,14034.5,14.31478,101.841465,111,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2064,0,0
8966052503402407997F,21/12/2025 8:08,08:34.6,30,28096,36126,A,7E,D,0,,,28300,26,52,31,24,1,0,0,0,0,0,0,1,1,1,1,14034.5,14.314906,101.840985,100,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2063,0,0
8966052503402407997F,21/12/2025 8:08,08:29.9,30,28096,36122,A,7E,D,0,,,28300,26,50,33,26,1,0,0,0,0,0,0,1,1,1,1,14034.5,14.315028,101.84069,117,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2063,0,0
8966052503402407997F,21/12/2025 8:08,08:26.8,30,28096,36119,A,7E,D,1,,,28300,26,50,33,26,1,0,0,0,0,0,0,1,1,1,1,14034.5,14.315101,101.840503,106,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2063,0,0
8966052503402407997F,21/12/2025 8:08,08:27.3,30,28096,36105,A,undefined,D,0,,,28200,26,51,32,9,1,0,0,0,0,0,0,1,1,1,1,14034.5,14.315183,101.839788,96,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2062,0,0
8966052503402407997F,21/12/2025 8:07,07:58.7,30,28096,36093,A,7E,D,1,,,28300,31,51,32,19,1,0,0,0,0,0,0,1,1,1,1,14034.5,14.315321,101.839248,112,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2062,0,0
8966052503402407997F,21/12/2025 8:07,07:59.3,30,28096,36084,A,undefined,D,0,,,28300,31,50,33,20,1,0,0,0,0,0,0,1,1,1,1,14033.7,14.315581,101.838753,127,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2061,0,0
8966052503402407997F,21/12/2025 8:07,07:38.5,30,28096,36075,A,7E,D,0,,,28400,31,50,33,30,1,0,0,0,0,0,0,1,1,1,1,14033.7,14.316023,101.838323,142,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2061,0,0
8966052503402407997F,21/12/2025 8:07,07:18.8,30,28096,36057,A,7E,D,0,,,28300,31,51,32,63,1,0,0,0,0,0,0,1,1,1,1,14033.7,14.318178,101.837075,152,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2060,0,0
8966052503402407997F,21/12/2025 8:06,06:48.7,30,28096,36030,A,7E,D,0,,,28300,23,50,33,52,1,0,0,0,0,0,0,1,1,1,1,14032.7,14.322153,101.834933,152,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2058,0,0
8966052503402407997F,21/12/2025 8:06,06:18.8,30,28096,36003,A,7E,D,1,,,28300,23,52,32,50,1,0,0,0,0,0,0,1,1,1,1,14032.7,14.325333,101.833233,151,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2057,0,0
8966052503402407997F,21/12/2025 8:06,06:19.3,30,28096,35994,A,undefined,D,0,,,28300,23,54,32,57,1,0,0,0,0,0,0,1,1,1,1,14032.7,14.326448,101.832693,160,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2057,0,0
8966052503402407997F,21/12/2025 8:05,05:39.8,30,28096,35967,A,7E,D,0,,,28300,23,3,29,70,1,0,0,0,0,0,0,1,1,1,1,14031.6,14.331595,101.831498,164,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2055,0,0
8966052503402407997F,21/12/2025 8:05,05:34.8,30,28096,35963,A,7E,D,0,,,28300,24,68,27,69,1,0,0,0,0,0,0,1,1,1,1,14031.6,14.332416,101.831193,155,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2055,0,0
8966052503402407997F,21/12/2025 8:05,05:29.8,30,28096,35958,A,7E,D,0,,,28300,24,56,29,69,1,0,0,0,0,0,0,1,1,1,1,14031.6,14.333178,101.830778,146,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2055,0,0
8966052503402407997F,21/12/2025 8:05,05:11.8,30,28096,35942,A,7E,D,1,,,28300,24,3,31,72,1,0,0,0,0,0,0,1,1,1,1,14031.6,14.335511,101.828511,137,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2054,0,0
8966052503402407997F,21/12/2025 8:04,04:48.4,30,28096,35921,A,7E,D,1,,,28300,31,51,32,61,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.338855,101.826448,146,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2053,0,0
8966052503402407997F,21/12/2025 8:04,05:12.3,30,28096,35903,A,undefined,D,0,,,28300,31,51,33,69,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.341248,101.824215,136,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2052,0,0
8966052503402407997F,21/12/2025 8:04,04:02.4,30,28096,35879,A,7E,D,0,,,28400,27,3,30,69,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.344756,101.821213,145,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2051,0,0
8966052503402407997F,21/12/2025 8:04,04:01.2,30,28096,35878,A,7E,D,0,,,28300,27,56,31,69,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.345058,101.821025,152,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:59.8,30,28096,35876,A,7E,D,0,,,28300,27,56,30,69,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.345216,101.820945,154,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:56.6,30,28096,35874,A,7E,D,0,,,28300,27,56,30,70,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.345718,101.820745,163,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:53.8,30,28096,35871,A,7E,D,0,,,28300,27,56,31,72,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.346248,101.820631,172,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:49.7,30,28096,35867,A,7E,D,0,,,28300,27,52,32,70,1,0,0,0,0,0,0,1,1,1,1,14030.4,14.346968,101.820623,184,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:46.6,30,28096,35865,A,7E,D,0,,,28300,27,52,32,67,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.347476,101.820716,195,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:42.5,30,28096,35861,A,7E,D,0,,,28300,27,55,31,61,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.348085,101.820943,205,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2050,0,0
8966052503402407997F,21/12/2025 8:03,03:38.5,30,28096,35857,A,7E,D,0,,,28300,27,52,32,57,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.3486,101.82126,216,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2049,0,0
8966052503402407997F,21/12/2025 8:03,03:34.6,30,28096,35854,A,7E,D,0,,,28300,23,52,32,56,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.349031,101.821653,226,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2049,0,0
8966052503402407997F,21/12/2025 8:03,03:31.1,30,28096,35850,A,7E,D,0,,,28300,23,53,31,56,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.34938,101.822116,237,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2049,0,0
8966052503402407997F,21/12/2025 8:03,03:21.7,30,28096,35842,A,7E,D,0,,,28300,23,54,30,56,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.349913,101.823303,247,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2049,0,0
8966052503402407997F,21/12/2025 8:03,03:17.5,30,28096,35838,A,7E,D,0,,,28300,23,57,29,56,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.350163,101.823813,237,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2048,0,0
8966052503402407997F,21/12/2025 8:03,03:13.7,30,28096,35835,A,7E,D,0,,,28300,23,56,30,57,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.350521,101.82428,227,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2048,0,0
8966052503402407997F,21/12/2025 8:02,02:56.5,30,28096,35819,A,7E,D,0,,,28300,25,54,30,54,1,0,0,0,0,0,0,1,1,1,1,14029.5,14.35243,101.825831,218,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2048,0,0
8966052503402407997F,21/12/2025 8:02,02:26.4,30,28096,35792,A,7E,D,0,,,28300,25,54,30,52,1,0,0,0,0,0,0,1,1,1,1,14028.6,14.35558,101.828511,212,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2046,0,0
8966052503402407997F,21/12/2025 8:02,02:20.9,30,28096,35787,A,7E,D,0,,,28300,25,54,30,52,1,0,0,0,0,0,0,1,1,1,1,14028.6,14.356295,101.828885,201,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2046,0,0
8966052503402407997F,21/12/2025 8:02,02:16.6,30,28096,35783,A,7E,D,1,,,28300,23,54,30,52,1,0,0,0,0,0,0,1,1,1,1,14028.6,14.356805,101.829051,192,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2046,0,0
8966052503402407997F,21/12/2025 8:01,01:53.9,30,28096,35762,A,7E,D,0,,,28300,23,54,30,57,1,0,0,0,0,0,0,1,1,1,1,14028.6,14.35996,101.829121,183,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2045,0,0
8966052503402407997F,21/12/2025 8:01,01:50.9,30,28096,35759,A,7E,D,1,,,28300,23,54,30,59,1,0,0,0,0,0,0,1,1,1,1,14028.6,14.360401,101.829183,192,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,01:51.4,30,28096,35756,A,undefined,D,0,,,28300,23,56,29,59,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.360975,101.829383,203,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,02:17.4,30,28096,35753,A,undefined,D,0,,,28300,23,54,30,59,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.361373,101.829605,212,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,01:40.9,30,28096,35750,A,7E,D,0,,,28300,23,54,30,57,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.361733,101.829885,222,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,01:37.6,30,28096,35748,A,7E,D,0,,,28300,27,57,29,59,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362045,101.830216,231,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,01:34.8,30,28096,35745,A,7E,D,0,,,28300,27,54,30,61,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362303,101.830605,240,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,01:31.6,30,28096,35742,A,7E,D,2,,,28300,27,3,29,61,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362505,101.831035,249,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2044,0,0
8966052503402407997F,21/12/2025 8:01,01:28.9,30,28096,35739,A,7E,D,1,,,28300,27,56,29,63,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362638,101.831505,258,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2043,0,0
8966052503402407997F,21/12/2025 8:01,01:30.6,30,28096,35737,A,undefined,D,0,,,28300,27,56,28,63,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.36269,101.832003,269,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2043,0,0
8966052503402407997F,21/12/2025 8:01,01:12.7,30,28096,35725,A,7E,D,0,,,28300,27,54,30,65,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362328,101.834225,280,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2043,0,0
8966052503402407997F,21/12/2025 8:01,01:08.9,30,28096,35721,A,7E,D,0,,,28300,27,54,30,63,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362255,101.834878,270,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2042,0,0
8966052503402407997F,21/12/2025 8:01,01:04.6,30,28096,35718,A,7E,D,0,,,28300,27,54,30,61,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362301,101.835518,260,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2042,0,0
8966052503402407997F,21/12/2025 8:01,01:30.6,30,28096,35714,A,undefined,D,0,,,28300,26,53,31,61,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362458,101.836138,250,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2042,0,0
8966052503402407997F,21/12/2025 8:00,00:56.8,30,28096,35710,A,7E,D,0,,,28200,26,56,30,59,1,0,0,0,0,0,0,1,1,1,1,14027.6,14.362705,101.83671,240,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2042,0,0
8966052503402407997F,21/12/2025 8:00,00:35.7,30,28096,35691,A,7E,D,0,,,28300,26,52,32,54,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.364671,101.83906,229,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2041,0,0
8966052503402407997F,21/12/2025 8:00,00:32.9,30,28096,35689,A,7E,D,1,,,28300,26,54,30,54,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.36491,101.839408,241,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2041,0,0
8966052503402407997F,21/12/2025 8:00,00:30.5,30,28096,35686,A,7E,D,1,,,28300,26,53,31,54,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.365066,101.839795,253,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2041,0,0
8966052503402407997F,21/12/2025 8:00,00:31.4,30,28096,35683,A,undefined,D,0,,,28300,26,54,30,52,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.365136,101.8402,264,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2041,0,0
8966052503402407997F,21/12/2025 8:00,00:23.6,30,28096,35680,A,7E,D,0,,,28300,26,55,29,52,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.365135,101.840601,276,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2040,0,0
8966052503402407997F,21/12/2025 8:00,00:07.9,30,28096,35666,A,7E,D,3,,,28300,31,3,22,56,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.364308,101.842681,288,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2040,0,0
8966052503402407997F,21/12/2025 8:00,00:08.4,30,28096,35663,A,undefined,D,2,,,28300,31,3,27,54,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.364208,101.843096,279,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2039,0,0
8966052503402407997F,21/12/2025 8:00,00:00.6,30,28096,35660,A,7E,D,2,,,28300,31,55,29,54,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.364176,101.843658,267,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2039,0,0
8966052503402407997F,21/12/2025 7:59,59:56.9,30,28096,35656,A,7E,D,2,,,28300,31,55,30,52,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.36425,101.844205,256,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2039,0,0
8966052503402407997F,21/12/2025 7:59,00:08.3,30,28096,35652,A,undefined,D,1,,,28300,31,3,29,50,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.364413,101.844713,245,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2039,0,0
8966052503402407997F,21/12/2025 7:59,59:48.4,30,28096,35649,A,7E,D,1,,,28300,31,3,29,50,1,0,0,0,0,0,0,1,1,1,1,14026.7,14.364665,101.845166,235,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2039,0,0
8966052503402407997F,21/12/2025 7:59,59:49.2,30,28096,35631,A,undefined,D,0,,,28300,31,57,30,46,1,0,0,0,0,0,0,1,1,1,1,14026,14.366288,101.846931,225,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2038,0,0
8966052503402407997F,21/12/2025 7:58,58:59.6,30,28096,35604,A,7E,D,0,,,28300,31,3,28,30,1,0,0,0,0,0,0,1,1,1,1,14026,14.368313,101.849071,226,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2036,0,0
8966052503402407997F,21/12/2025 7:58,58:29.6,30,28096,35577,A,7E,D,0,,,28300,31,3,29,37,1,0,0,0,0,0,0,1,1,1,1,14025.2,14.369926,101.850848,232,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2035,0,0
8966052503402407997F,21/12/2025 7:58,58:15.5,30,28096,35564,A,7E,D,0,,,28300,31,56,30,48,1,0,0,0,0,0,0,1,1,1,1,14025.2,14.370743,101.852166,242,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2034,0,0
8966052503402407997F,21/12/2025 7:58,58:06.7,30,28096,35556,A,7E,D,0,,,28300,31,3,29,61,1,0,0,0,0,0,0,1,1,1,1,14025.2,14.371233,101.853351,251,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2034,0,0
8966052503402407997F,21/12/2025 7:57,57:58.6,30,28096,35549,A,7E,D,0,,,28300,31,3,28,67,1,0,0,0,0,0,0,1,1,1,1,14025.2,14.371561,101.85466,260,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2034,0,0
8966052503402407997F,21/12/2025 7:57,57:59.3,30,28096,35522,A,undefined,D,0,,,28300,31,3,27,59,1,0,0,0,0,0,0,1,1,1,1,14024.2,14.372076,101.859665,264,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2032,0,0
8966052503402407997F,21/12/2025 7:56,56:58.6,30,28096,35494,A,7E,D,0,,,28300,28,3,27,61,1,0,0,0,0,0,0,1,1,1,1,14024.2,14.37253,101.864256,265,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2031,0,0
8966052503402407997F,21/12/2025 7:56,56:51.1,30,28096,35487,A,7E,D,0,,,28300,28,3,28,56,1,0,0,0,0,0,0,1,1,1,1,14024.2,14.372695,101.865458,256,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2030,0,0
8966052503402407997F,21/12/2025 7:56,56:48.8,30,28096,35485,A,7E,D,0,,,28300,28,3,27,54,1,0,0,0,0,0,0,1,1,1,1,14024.2,14.37278,101.865733,247,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2030,0,0
8966052503402407997F,21/12/2025 7:56,56:46.6,30,28096,35483,A,7E,D,1,,,28400,28,3,26,52,1,0,0,0,0,0,0,1,1,1,1,14024.2,14.372901,101.865976,238,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2030,0,0
8966052503402407997F,21/12/2025 7:56,56:45.0,30,28096,35482,A,7E,D,1,,,28300,28,3,28,50,1,0,0,0,0,0,0,1,1,1,1,14024.2,14.373056,101.866196,229,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2030,0,0
8966052503402407997F,21/12/2025 7:56,56:46.4,30,28096,35479,A,undefined,D,0,,,28300,28,3,28,48,1,0,0,0,0,0,0,1,1,1,1,14023.5,14.373341,101.866468,217,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2030,0,0
8966052503402407997F,21/12/2025 7:56,56:36.7,30,28096,35474,A,7E,D,0,,,28300,28,3,29,46,1,0,0,0,0,0,0,1,1,1,1,14023.5,14.373861,101.866785,206,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2030,0,0
8966052503402407997F,21/12/2025 7:56,56:06.5,30,28096,35447,A,7E,D,0,,,28300,31,3,27,33,1,0,0,0,0,0,0,1,1,1,1,14023.5,14.37641,101.86818,208,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2028,0,0
8966052503402407997F,21/12/2025 7:55,55:51.7,32,31,33620,A,7E,D,1,,,28300,31,3,27,0,1,0,0,0,0,0,0,1,1,1,1,14023.5,14.37793,101.868986,206,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2028,0,0
8966052503402407997F,21/12/2025 7:55,55:50.6,31,28096,35433,A,7E,D,1,,,28300,31,3,27,46,1,0,0,0,0,0,0,1,1,1,1,14023.5,14.37793,101.868986,207,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2028,0,0
8966052503402407997F,21/12/2025 7:55,55:51.4,30,26612,35420,A,undefined,D,0,,,28300,31,57,29,57,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.379493,101.869805,205,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2027,0,0
8966052503402407997F,21/12/2025 7:55,55:30.5,30,26612,35414,A,7E,D,0,,,28300,31,3,28,65,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.380376,101.870131,195,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2027,0,0
8966052503402407997F,21/12/2025 7:55,55:25.8,30,26612,35410,A,7E,D,0,,,28300,31,3,28,69,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.381201,101.870295,185,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2026,0,0
8966052503402407997F,21/12/2025 7:55,55:20.7,30,26612,35405,A,7E,D,1,,,28300,31,3,28,67,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.382066,101.870306,175,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2026,0,0
8966052503402407997F,21/12/2025 7:55,55:22.3,30,26612,35401,A,undefined,D,0,,,28300,31,3,28,67,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.382911,101.870161,166,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2026,0,0
8966052503402407997F,21/12/2025 7:55,55:10.8,30,26612,35396,A,7E,D,0,,,28300,31,3,28,61,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.383683,101.869908,157,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2026,0,0
8966052503402407997F,21/12/2025 7:55,55:05.8,30,26612,35392,A,7E,D,1,,,28300,30,3,28,57,1,0,0,0,0,0,0,1,1,1,1,14022.5,14.38436,101.869558,148,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2026,0,0
8966052503402407997F,21/12/2025 7:54,54:39.7,30,26612,35368,A,7E,D,1,,,28300,30,3,28,41,1,0,0,0,0,0,0,1,1,1,1,14021.8,14.38699,101.867515,139,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2024,0,0
8966052503402407997F,21/12/2025 7:54,55:06.3,30,26612,35359,A,undefined,D,0,,,28300,30,3,28,35,1,0,0,0,0,0,0,1,1,1,1,14021.8,14.387781,101.86692,150,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2024,0,0
8966052503402407997F,21/12/2025 7:54,54:25.8,30,26612,35355,A,7E,D,0,,,28300,27,3,26,35,1,0,0,0,0,0,0,1,1,1,1,14021.8,14.388116,101.866763,160,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2024,0,0
8966052503402407997F,21/12/2025 7:54,54:16.4,30,26612,35347,A,7E,D,1,,,28300,27,56,28,33,1,0,0,0,0,0,0,1,1,1,1,14021.8,14.388886,101.86663,170,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2023,0,0
8966052503402407997F,21/12/2025 7:53,54:17.3,30,26612,35320,A,undefined,D,0,,,28300,27,3,27,52,1,0,0,0,0,0,0,1,1,1,1,14021.8,14.392503,101.86595,164,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2022,0,0
8966052503402407997F,21/12/2025 7:53,53:39.9,30,26612,35314,A,7E,D,0,,,28300,27,65,27,54,1,0,0,0,0,0,0,1,1,1,1,14020.8,14.393385,101.865621,154,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2022,0,0
8966052503402407997F,21/12/2025 7:53,53:09.9,30,26612,35286,A,7E,D,1,,,28300,28,55,30,57,1,0,0,0,0,0,0,1,1,1,1,14020.8,14.397231,101.863493,158,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2020,0,0
8966052503402407997F,21/12/2025 7:52,53:11.3,30,26612,35264,A,undefined,D,0,,,28300,28,57,28,63,1,0,0,0,0,0,0,1,1,1,1,14020.8,14.401178,101.862661,169,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2019,0,0
8966052503402407997F,21/12/2025 7:52,52:37.9,30,26612,35257,A,7E,D,0,,,28300,28,57,28,61,1,0,0,0,0,0,0,1,1,1,1,14019.8,14.402265,101.862521,178,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2019,0,0
8966052503402407997F,21/12/2025 7:52,52:07.8,30,26612,35230,A,7E,D,0,,,28300,30,56,29,63,1,0,0,0,0,0,0,1,1,1,1,14019.8,14.406923,101.86235,177,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2017,0,0
8966052503402407997F,21/12/2025 7:51,51:37.5,30,26612,35203,A,7E,D,0,,,28300,31,57,28,57,1,0,0,0,0,0,0,1,1,1,1,14019,14.411593,101.861593,170,8.68291E+14,55000145735,BSJ-EZ-FW:1.0,1,2016,0,0
